"","fit","lwr","upr"
"4203",2659.46341360344,1668.00796105507,3650.91886615181
"4204",3454.31194030466,2462.92430640302,4445.69957420631
"4205",3940.46571882842,2832.72164660194,5048.2097910549
"4206",3386.90696008716,2395.52420045877,4378.28971971556
"4207",2250.99468307698,1345.33603013055,3156.65333602341
"4208",1449.2104673795,610.240286179523,2288.18064857948
"4209",674.068020448065,-113.407925535237,1461.54396643137
"4210",4127.41875344867,3221.81700844032,5033.02049845702
"4211",2027.29732840829,919.566112765721,3135.02854405087
"4212",2260.77959750207,1269.29850877159,3252.26068623254
"4213",4606.99520544955,3499.24893237123,5714.74147852787
"4214",2196.6287814503,1290.97567140313,3102.28189149746
"4215",1282.22102277479,173.251972101327,2391.19007344825
"4216",2411.65162090358,1303.77761809224,3519.52562371491
"4217",2090.28962817775,1251.33713482219,2929.2421215333
"4218",1127.79638668735,288.835222224535,1966.75755115017
"4219",4085.38732369504,2807.02386561033,5363.75078177975
"4220",5145.48883232792,4154.02944949171,6136.94821516413
"4221",1878.34621993463,770.350351300402,2986.34208856886
"4222",1791.9411441376,953.054800694487,2630.82748758071
"4223",2782.91175213697,1791.45338486079,3774.37011941314
"4224",1278.80026932633,-285.953142987336,2843.55368164
"4225",3759.25994953002,2651.51521928477,4867.00467977527
"4226",1748.49542572029,640.624545726347,2856.36630571424
"4227",2528.18423180493,1622.59185837484,3433.77660523502
"4228",3163.6778488963,2324.79228786726,4002.56340992533
"4229",2301.2979256758,1395.68316725166,3206.91268409994
"4230",1979.0953861117,987.712259502272,2970.47851272112
"4231",908.043982424751,-200.786369066872,2016.87433391637
"4232",37.6522956680947,-803.298432672239,878.603024008429
"4233",1525.28826927571,533.832948918557,2516.74358963286
"4234",1793.74039127818,686.005337369962,2901.47544518641
"4235",1304.51944324812,196.771539193906,2412.26734730233
"4236",1208.82796498191,217.446362802976,2200.20956716085
"4237",2855.28661510673,1863.91409127629,3846.65913893716
"4238",3248.33068031574,2463.17351642939,4033.48784420209
"4239",-558.888002657998,-1551.63519978872,433.859194472723
"4240",1794.42688780439,955.522581916365,2633.33119369241
"4241",892.755488436264,-12.8509101062987,1798.36188697883
"4242",3145.72636802326,2240.20924349013,4051.2434925564
"4243",1162.5212523114,171.149834919502,2153.89266970329
"4244",1212.32235739717,-66.0471108194863,2490.69182561382
"4245",1656.25292708076,664.884026244825,2647.6218279167
"4246",1628.03343308698,722.496281822632,2533.57058435133
"4247",1395.22759702028,489.619869490761,2300.83532454979
"4248",2271.86774794935,1280.38144918136,3263.35404671734
"4249",2223.07194071887,1231.61782045264,3214.5260609851
"4250",2070.76825697513,963.020990614087,3178.51552333617
"4251",994.126506483241,88.5241651996024,1899.72884776688
"4252",3136.84831061821,2145.48277884846,4128.21384238796
"4253",1569.95640000014,-641.646950971645,3781.55975097193
"4254",2110.90562792427,1272.00552408365,2949.80573176489
"4255",3541.14590698817,1976.38542319792,5105.90639077843
"4256",728.440826030318,-379.309001329869,1836.19065339051
"4257",1623.41216780284,515.670002016047,2731.15433358963
"4258",1878.34621993463,770.350351300402,2986.34208856886
"4259",2317.26116429767,1532.09375822,3102.42857037535
"4260",994.660093356426,89.0599498191276,1900.26023689373
"4261",2422.53437456483,1431.15031875238,3413.91843037729
"4262",3739.57585167658,2631.83477988919,4847.31692346397
"4263",1730.1986092111,451.837482718573,3008.55973570364
"4264",2744.42560652853,1636.67676116488,3852.17445189217
"4265",596.903969997644,-308.622812855789,1502.43075285108
"4266",3280.25147829863,2288.78595535703,4271.71700124023
"4267",758.115116923092,-147.41868894047,1663.64892278665
"4268",2131.7634925742,1226.09117179083,3037.43581335758
"4269",2554.74549767355,1649.087831498,3460.4031638491
"4270",2200.69631741897,635.939806876179,3765.45282796175
"4271",3762.08988034839,2654.21360859474,4869.96615210204
"4272",2079.95354528203,971.947563981045,3187.95952658302
"4273",4261.25270565356,3269.86621888104,5252.63919242609
"4274",3669.59294747351,2561.84376714304,4777.34212780398
"4275",1938.75237268246,373.651534503502,3503.85321086142
"4276",2697.68376051893,1589.94083964396,3805.4266813939
"4277",2076.60731287773,1171.01250740996,2982.20211834551
"4278",2312.74490698775,747.98442319736,3877.50539077814
"4279",2712.47058478834,1720.99336483063,3703.94780474605
"4280",4517.43840563509,3525.97944020728,5508.8973710629
"4281",2630.1539970481,1065.39484418802,4194.91314990818
"4282",1600.56581762094,322.20102094848,2878.9306142934
"4283",1859.83127369105,868.458474975349,2851.20407240675
"4284",1891.19277490254,326.437287966727,3455.94826183835
"4285",4434.84415307668,3595.99215934054,5273.69614681282
"4286",1125.38402075791,17.5098095233857,2233.25823199244
"4287",4186.81171882834,3079.06764660195,5294.55579105473
"4288",1724.64011415823,885.79301167083,2563.48721664563
"4289",1130.99664278562,139.614135250689,2122.37915032055
"4290",1891.19277490254,326.437287966727,3455.94826183835
"4291",2204.82583630694,1213.45403447525,3196.19763813863
"4292",3203.46765919028,2297.93436840094,4109.00094997962
"4293",947.090519802638,41.5540667711927,1852.62697283408
"4294",2309.49150218199,1403.8912848271,3215.09171953688
"4295",3133.21788480519,2025.4731795648,4240.96259004559
"4296",3357.83665547618,2518.88875274651,4196.78455820585
"4297",1745.02888669953,753.653841591843,2736.40393180722
"4298",4434.22799999977,2222.62464902833,6645.8313509712
"4299",-711.169188588062,-1551.88290804008,129.544530863958
"4300",2536.95825823414,1429.08679472683,3644.82972174145
"4301",755.182962169597,-352.570798125036,1862.93672246423
"4302",3524.00724289528,2618.41253995632,4429.60194583424
"4303",-140.844498816476,-1248.5943722554,966.905374622445
"4304",-38.1666435030471,-1146.99182707565,1070.65854006955
"4305",-535.557794536719,-1442.79554322729,371.679954153852
"4306",2745.27685851676,1753.80698292116,3736.74673411236
"4307",666.663204118341,-441.089734316665,1774.41614255335
"4308",5068.44217490111,4229.50008466486,5907.38426513735
"4309",-786.998722427613,-1694.44418605249,120.446741197261
"4310",1409.18224397971,301.297450264438,2517.06703769498
"4311",3417.27377456801,2632.04828375814,4202.49926537787
"4312",2364.62346043888,1373.14381933671,3356.10310154105
"4313",959.838566017725,52.6783857652684,1866.99874627018
"4314",3264.32740857627,2272.95893108288,4255.69588606967
"4315",2770.94270713813,1663.06548084056,3878.81993343571
"4316",1074.54423577923,83.1653136837479,2065.92315787471
"4317",1825.01616586483,919.398625165714,2730.63370656395
"4318",350.928683088016,-554.589405212013,1256.44677138805
"4319",3374.41466591285,2535.53048907494,4213.29884275076
"4320",3359.55840754489,2251.66728668212,4467.44952840766
"4321",2787.98281779978,1509.61434183194,4066.35129376763
"4322",1736.79144196316,745.337276104863,2728.24560782146
"4323",3828.95946878508,2990.11684493197,4667.8020926382
"4324",1782.99484565023,791.511027464262,2774.4786638362
"4325",2737.35493609585,1458.77692245347,4015.93294973822
"4326",1313.68656131055,205.937818266819,2421.43530435427
"4327",2644.18120677797,1536.31432158148,3752.04809197446
"4328",365.117411334162,-742.628451208997,1472.86327387732
"4329",5469.00037260744,4477.62499854273,6460.37574667215
"4330",2482.92672161849,1697.70508262144,3268.14836061554
"4331",-421.326064410018,-1530.29623576121,687.644106941172
"4332",4703.53555375973,3797.93106463624,5609.14004288322
"4333",4097.18180000354,3191.57909556489,5002.7845044422
"4334",1002.47135368561,163.507529105885,1841.43517826534
"4335",3007.14756863567,2221.92479135094,3792.37034592039
"4336",798.648890661789,-766.106614296186,2363.40439561976
"4337",748.164225740223,-243.216153087291,1739.54460456774
"4338",2235.68191548654,1244.21174617451,3227.15208479857
"4339",1426.65327739804,318.897573034617,2534.40898176146
"4340",106.582852844759,-1002.24818197147,1215.41388766098
"4341",1205.31482800887,-73.0532453648771,2483.68290138261
"4342",2545.22479105023,1437.35966500792,3653.08991709254
"4343",3967.29887873258,3128.41261504341,4806.18514242175
"4344",2787.98281779978,1509.61434183194,4066.35129376763
"4345",1982.78289005022,991.413689300851,2974.1520907996
"4346",940.772957765299,35.2505404442512,1846.29537508635
"4347",4013.6564868158,3108.05821566073,4919.25475797087
"4348",1133.64529343869,294.788210729636,1972.50237614774
"4349",-529.14680000023,-1370.1577253023,311.864125301844
"4350",408.179674696849,-699.571441490982,1515.93079088468
"4351",970.114109808712,64.5776449196653,1875.65057469776
"4352",4783.24024968753,3877.63381318283,5688.84668619222
"4353",3645.48284550194,2653.93774140098,4637.0279496029
"4354",5354.8441601187,4247.09699224004,6462.59132799735
"4355",4957.95396418214,3966.58342768759,5949.3245006767
"4356",2580.1493202728,1674.56261662557,3485.73602392004
"4357",2602.5383541706,1817.33821758675,3387.73849075445
"4358",-106.543834047831,-1013.70507716944,800.617409073775
"4359",369.387630673484,-1195.36578164005,1934.14104298702
"4360",2995.70702009424,1717.34358838242,4274.07045180605
"4361",2084.53179517851,1245.63983849435,2923.42375186267
"4362",2226.54961171791,1235.08414314467,3218.01508029114
"4363",5018.1410897544,3910.39222199529,6125.88995751351
"4364",2987.3683248967,1995.9951701864,3978.74147960699
"4365",2856.45517035793,1747.63406505798,3965.27627565787
"4366",1843.77412708231,1056.57209538146,2630.97615878316
"4367",5001.51828321423,3723.14727945203,6279.88928697642
"4368",3777.75029365253,2992.58670808671,4562.91387921836
"4369",3153.78249050134,2248.25029088277,4059.3146901199
"4370",938.670886994305,99.784543551092,1777.55723043752
"4371",2121.26226012634,1282.31930074447,2960.2052195082
"4372",2824.86202675803,1260.10173967405,4389.622313842
"4373",2005.09905676146,897.35362270774,3112.84449081517
"4374",2721.78073443587,1157.02586429185,4286.5356045799
"4375",3235.1355175625,2396.24471854152,4074.02631658348
"4376",3322.55936192335,2483.72514239919,4161.39358144752
"4377",501.063540070111,-777.304042032549,1779.43112217277
"4378",1278.80026932633,-285.953142987336,2843.55368164
"4379",3114.63036183009,2209.02987031057,4020.2308533496
"4380",4225.48122912266,2947.11175740955,5503.85070083577
"4381",2246.3589642261,1138.61788027791,3354.10004817429
"4382",3331.14310336576,2339.75752166958,4322.52868506193
"4383",1549.60729590918,558.138167950517,2541.07642386785
"4384",815.959493603096,-91.2760459666988,1723.19503317289
"4385",3247.63487905776,1969.27151007495,4525.99824804057
"4386",-46.9593943842771,-954.334357229089,860.415568460535
"4387",2358.20773872057,1079.84443396828,3636.57104347285
"4388",388.11177049739,-890.254387913926,1666.47792890871
"4389",2998.12918135082,2092.52295949769,3903.73540320396
"4390",1489.09449683341,650.212675120281,2327.97631854654
"4391",4039.88088785027,3254.69734610433,4825.06442959621
"4392",1038.71152552536,47.2423869511319,2030.18066409958
"4393",2814.48657907946,1536.11401342852,4092.85914473039
"4394",638.982329884086,-468.756458506434,1746.7211182746
"4395",3848.03542360273,2740.29260450812,4955.77824269733
"4396",5282.9413880477,4444.10277463508,6121.78000146032
"4397",3400.94137768624,2495.40377426653,4306.47898110596
"4398",940.772957765299,35.2505404442512,1846.29537508635
"4399",986.301516627851,-5.26645442531435,1977.86948768102
"4400",-312.697911637237,-1153.41325911812,528.017435843642
"4401",994.257815830424,155.355689028668,1833.15994263218
"4402",1687.58740921028,409.226282717873,2965.9485357027
"4403",1630.71266210435,725.097063429475,2536.32826077923
"4404",2372.39456169757,1533.47681712187,3211.31230627327
"4405",1353.62730203569,75.26310328984,2631.99150078153
"4406",1552.66861260365,647.054138796796,2458.28308641051
"4407",4785.93641515407,3794.46732489579,5777.40550541235
"4408",707.675297919714,-283.80880338792,1699.15939922735
"4409",1115.49319178074,209.892745325515,2021.09363823596
"4410",444.312151762215,-461.209227915931,1349.83353144036
"4411",1601.33064619345,695.72856135598,2506.93273103092
"4412",1755.7739254491,970.585116381292,2540.9627345169
"4413",3199.83479999981,988.231449028203,5411.43815097141
"4414",2640.02360407717,1734.41723090531,3545.62997724904
"4415",5088.75973724511,3981.00993836014,6196.50953613008
"4416",-414.878040787654,-1322.32214605809,492.566064482778
"4417",1830.88560278496,839.50309525005,2822.26811031986
"4418",2518.53667316494,1613.00557084882,3424.06777548105
"4419",980.815696342429,75.207167055202,1886.42422562966
"4420",1497.39368372284,591.859888793079,2402.92747865261
"4421",505.528627424026,-602.216799095406,1613.27405394346
"4422",781.051164394094,-210.314867108686,1772.41719589687
"4423",1260.54898597972,269.179388622471,2251.91858333697
"4424",2987.04387388285,1879.30011851,4094.7876292557
"4425",3935.63920724411,2827.88723019025,5043.39118429797
"4426",1395.01119795211,116.642977598091,2673.37941830612
"4427",2108.05506485522,829.510102839276,3386.60002687116
"4428",2387.92750733081,1396.47012414083,3379.38489052079
"4429",2245.32153014647,1253.76171940079,3236.88134089216
"4430",1732.33201459717,740.876668085114,2723.78736110923
"4431",758.286014258344,-520.089011744188,2036.66104026088
"4432",3328.44565258683,2337.07502207871,4319.81628309495
"4433",3544.52557009303,2638.8520060174,4450.19913416865
"4434",942.658747335631,-165.091958420916,2050.40945309218
"4435",4796.00294748952,3517.64736516872,6074.35852981033
"4436",2410.20484708075,1418.83594624488,3401.57374791663
"4437",1797.87555188751,806.297301975164,2789.45380179985
"4438",4606.99520544955,3499.24893237123,5714.74147852787
"4439",2127.13920109969,1288.28642200876,2965.99198019061
"4440",839.557588823997,-66.1161581645431,1745.23133581254
"4441",1602.41421753746,494.672141269889,2710.15629380503
"4442",2918.07333165138,2079.21474142225,3756.93192188052
"4443",1079.00300488163,240.11862082291,1917.88738894034
"4444",922.572877649099,83.6604766074092,1761.48527869079
"4445",1941.71709301284,376.956609222446,3506.47757680323
"4446",1504.25286647834,512.875445159614,2495.63028779707
"4447",1417.00097673883,138.453497317983,2695.54845615968
"4448",1169.59548462306,330.633045283672,2008.55792396246
"4449",1821.62879999984,-389.974550971708,4033.23215097138
"4450",4179.74104839566,2901.17098123816,5458.31111555317
"4451",966.63657932816,61.0411571792799,1872.23200147704
"4452",3508.48539153968,2602.9527645157,4414.01801856365
"4453",1408.67062686442,417.195264174003,2400.14598955484
"4454",665.727992690383,-325.753374409431,1657.2093597902
"4455",4071.3730826575,2963.6282098332,5179.11795548179
"4456",1839.06520278845,933.548391747225,2744.58201382968
"4457",1032.23135451118,-246.129498291101,2310.59220731346
"4458",1005.33718410866,13.9641992761583,1996.71016894115
"4459",1391.98013666408,486.453353810591,2297.50691951758
"4460",5251.13192954506,4143.38051021132,6358.8833488788
"4461",2080.45302319663,1174.87103339453,2986.03501299874
"4462",3132.33333640788,1853.96466981132,4410.70200300444
"4463",1210.52575098158,217.677278237195,2203.37422372597
"4464",2698.32492240491,1133.56638648154,4263.08345832827
"4465",3481.19293683045,2489.71522499066,4472.67064867024
"4466",3042.2287966446,1477.132759788,4607.3248335012
"4467",3792.8160402134,2953.97341636037,4631.65866406644
"4468",2360.4472649103,1082.0747200725,3638.81980974811
"4469",-1125.45978387331,-1966.23063170031,-284.688936046316
"4470",1410.18697797036,131.609657294846,2688.76429864587
"4471",2285.99991236152,1500.7815329128,3071.21829181024
"4472",811.830155228482,-296.048085777773,1919.70839623474
"4473",1093.9953438813,308.794058427744,1879.19662933485
"4474",-190.587379401659,-1469.69837741319,1088.52361860987
"4475",1793.99034909023,888.397477440226,2699.58322074023
"4476",2633.90564360917,1728.38556069534,3539.425726523
"4477",981.42439890319,74.268559907679,1888.5802378987
"4478",-527.711800512114,-1435.09156354559,379.667962521366
"4479",1212.32235739717,-66.0471108194863,2490.69182561382
"4480",930.286820432036,-348.07604511064,2208.64968597471
"4481",3757.78968048192,2852.17132327349,4663.40803769034
"4482",1217.61327221648,226.242686094901,2208.98385833806
"4483",2205.86702704954,1098.00797614586,3313.72607795322
"4484",2553.59651742968,1445.84891699807,3661.34411786129
"4485",2803.06773755515,1964.21949508903,3641.91598002128
"4486",1085.24889467453,-193.119178699348,2363.61696804841
"4487",3485.98879252408,2580.45550173478,4391.52208331337
"4488",3475.56338833591,2197.20199824186,4753.92477842997
"4489",3757.78968048192,2852.17132327349,4663.40803769034
"4490",1791.61343808351,800.143810088801,2783.08306607822
"4491",2647.09684500285,1655.71926672404,3638.47442328165
"4492",2657.3771925636,1751.85591545482,3562.89846967237
"4493",3143.2996271901,2358.12575086273,3928.47350351747
"4494",1343.1945997768,437.585910515642,2248.80328903796
"4495",1606.02176882821,767.110615326994,2444.93292232942
"4496",2138.57825963759,1147.09776889269,3130.05875038249
"4497",3308.41666193771,2567.71908838694,4049.11423548848
"4498",5084.49846632963,3976.62214406737,6192.37478859188
"4499",3509.80954127792,2769.0824707663,4250.53661178954
"4500",3491.9114775759,2586.32747479173,4397.49548036007
"4501",2954.11612970975,1389.35518780937,4518.87707161014
"4502",2440.68050708913,1535.14563629021,3346.21537788806
"4503",1057.64484093509,66.2737146324289,2049.01596723775
"4504",1282.22102277479,173.251972101327,2391.19007344825
"4505",3906.18559742387,2914.69661772626,4897.67457712148
"4506",3847.47440793061,2569.11050418198,5125.83831167923
"4507",3554.74874012269,2715.85607491868,4393.64140532669
"4508",3240.10486148806,2334.50514450591,4145.70457847022
"4509",4066.82189900203,3227.86756753077,4905.77623047328
"4510",2481.17651997306,1489.79027590691,3472.56276403921
"4511",3240.28202212651,2132.53913880309,4348.02490544992
"4512",950.813193248286,-156.934710805881,2058.56109730245
"4513",5198.40799537203,4292.81282640029,6104.00316434378
"4514",4351.7840481445,2787.02394682918,5916.54414945981
"4515",2576.86679050124,1671.3345908826,3482.39899011988
"4516",323.894474519917,-667.487034794197,1315.27598383403
"4517",1558.84250597447,451.102024543634,2666.58298740531
"4518",3701.0742430493,2915.83916155554,4486.30932454305
"4519",2379.93266953062,1474.33467328626,3285.53066577497
"4520",3351.67567029091,1786.91472839052,4916.4366121913
"4521",2618.04324499633,1626.57086953122,3609.51562046145
"4522",1934.89310128729,656.528830483629,3213.25737209095
"4523",1582.89564757657,797.663341272918,2368.12795388023
"4524",2070.5493930126,505.788909222184,3635.30987680302
"4525",120.509800000093,-2091.09355097141,2332.1131509716
"4526",3872.64867363377,2764.90895412541,4980.38839314213
"4527",5408.01005713822,4300.13283084049,6515.88728343595
"4528",2925.58356586484,2019.96602516571,3831.20110656397
"4529",3574.56042124392,2669.01951920859,4480.10132327924
"4530",2524.40828272207,1416.52631981146,3632.29024563268
"4531",549.234764226313,-558.506319721876,1656.9758481745
"4532",3151.59333618277,2043.85269234844,4259.33398001711
"4533",84.4453533664757,-821.092420685574,989.983127418525
"4534",3630.57842969148,2724.97551754668,4536.18134183628
"4535",4295.90672726161,3510.74115820645,5081.07229631677
"4536",1325.68812819082,334.311522766887,2317.06473361475
"4537",2832.12381093474,1724.37280907631,3939.87481279318
"4538",965.292731049832,126.38640945703,1804.19905264263
"4539",591.934835056701,-248.837498352821,1432.70716846622
"4540",3587.43449935959,2479.57984589861,4695.28915282058
"4541",5142.21383335275,4357.01051060166,5927.41715610383
"4542",-62.5318460685229,-1341.64284408009,1216.57915194304
"4543",1269.58571693803,278.216835216727,2260.95459865934
"4544",2660.23002531038,1668.75161556288,3651.70843505788
"4545",2490.31452291533,1382.45457829555,3598.17446753511
"4546",1922.56890334519,931.183399937823,2913.95440675255
"4547",3343.85797616573,2236.11329650513,4451.60265582633
"4548",1950.63887253653,842.886907391002,3058.39083768206
"4549",-772.922527126103,-1765.84908684271,220.004032590509
"4550",1106.65700989876,-171.713513334975,2385.02753313249
"4551",3380.0672313607,2541.15186058049,4218.98260214091
"4552",2439.62000335169,1331.86993448991,3547.37007221348
"4553",1340.79365664227,349.335571188403,2332.25174209613
"4554",3836.75022794531,2845.28798755161,4828.21246833901
"4555",-62.5318460685229,-1341.64284408009,1216.57915194304
"4556",2523.71503750179,1532.3315328998,3515.09854210378
"4557",4251.25305786793,3259.77957908409,5242.72653665178
"4558",2297.42550447787,1391.76858461778,3203.08242433797
"4559",3773.06787128273,2867.47536214424,4678.66038042122
"4560",3366.92162969163,2461.31871754678,4272.52454183647
"4561",1895.05980013669,787.170109665072,3002.94949060831
"4562",3025.49557640925,1917.63528226047,4133.35587055803
"4563",2297.42550447787,1391.76858461778,3203.08242433797
"4564",2805.01109635997,1966.10084029169,3643.92135242825
"4565",1828.23841891432,922.640878676753,2733.83595915188
"4566",4251.25305786793,3259.77957908409,5242.72653665178
"4567",4031.18724241334,2752.8165598122,5309.55792501449
"4568",2538.89605927077,1633.30084607202,3444.49127246953
"4569",3135.84422623145,2144.35775363957,4127.33069882333
"4570",3003.89486084061,2012.50867733581,3995.28104434541
"4571",3199.83479999981,988.231449028203,5411.43815097141
"4572",2432.61535670445,1441.14871661823,3424.08199679068
"4573",3861.75868426522,2753.8656152236,4969.65175330683
"4574",1163.36300338085,54.3904496876125,2272.33555707409
"4575",3183.65986372752,2192.28117649911,4175.03855095592
"4576",1226.20800423894,320.6899927041,2131.72601577379
"4577",4304.71764607348,3313.24132828885,5296.1939638581
"4578",250.926514090881,-654.587877060967,1156.44090524273
"4579",2435.18027290771,1156.82057063719,3713.53997517824
"4580",702.33947401908,-405.412466054832,1810.09141409299
"4581",5063.55722860681,4072.10160084524,6055.01285636837
"4582",3199.83479999981,988.231449028203,5411.43815097141
"4583",1613.77322450052,506.023801658039,2721.522647343
"4584",3486.98388330526,2581.38511698775,4392.58264962277
"4585",1821.62879999984,-389.974550971708,4033.23215097138
"4586",1928.87521625544,1089.96741628589,2767.783016225
"4587",2753.33588853363,1761.87984773445,3744.79192933281
"4588",4366.25865196416,3374.78770921294,5357.72959471539
"4589",1797.87555188751,806.297301975164,2789.45380179985
"4590",3086.19180676132,1978.44637270758,4193.93724081506
"4591",935.129230342314,96.1839456593194,1774.07451502531
"4592",825.393444394123,-165.972587108655,1816.7594758969
"4593",4248.95496934375,3257.57746604983,5240.33247263767
"4594",2852.26788440964,1744.51860157852,3960.01716724076
"4595",2003.85188317932,725.477264705449,3282.2265016532
"4596",2745.34599847164,1839.75362504159,3650.9383719017
"4597",2310.40468815781,1319.03874791553,3301.77062840009
"4598",2608.8538350911,1769.94627820216,3447.76139198003
"4599",2612.85153260807,1621.47615854325,3604.2269066729
"4600",1444.43769633213,453.054845937272,2435.820546727
"4601",1206.5655807053,421.391797349768,1991.73936406083
"4602",4686.43129776615,3780.81377200185,5592.04882353046
"4603",3113.13528523429,2207.60307140471,4018.66749906387
"4604",2909.64217439625,1918.17793102295,3901.10641776955
"4605",2555.05237258662,1563.68174207848,3546.42300309475
"4606",2487.9286700065,1702.76716056563,3273.09017944737
"4607",3600.15672579529,2492.29539545575,4708.01805613484
"4608",1646.55281824355,538.666825435495,2754.4388110516
"4609",3431.85753632906,2324.11200430476,4539.60306835335
"4610",2233.42967742327,1241.9406977257,3224.91865712083
"4611",3130.47098336637,2139.08540167008,4121.85656506266
"4612",1940.97351753627,833.231441268806,3048.71559380373
"4613",2420.22020649831,1514.68910418215,3325.75130881447
"4614",2435.94162973959,1530.35217917538,3341.5310803038
"4615",348.210544728371,-930.15756467632,1626.57865413306
"4616",4052.76436402581,3061.29043059684,5044.23829745478
"4617",2862.60052732584,1871.21593347071,3853.98512118098
"4618",-24.9772654588429,-1017.9131038153,967.95857289761
"4619",4904.64219376819,3913.17631813992,5896.10806939647
"4620",3024.25979383487,2118.67547088547,3929.84411678427
"4621",-382.561084676622,-1661.94959553878,896.827426185537
"4622",3319.0624583263,2040.70589255011,4597.41902410249
"4623",1743.57064927893,902.55584874094,2584.58544981693
"4624",1836.29733069271,997.385818527582,2675.20884285784
"4625",1487.47162967694,379.592534241976,2595.35072511189
"4626",3841.09144880679,3002.12841728282,4680.05448033075
"4627",581.703978118462,-409.683830851563,1573.09178708849
"4628",3296.55357920996,2305.17050586556,4287.93665255437
"4629",3281.7523204678,2290.37882039211,4273.12582054349
"4630",1975.931133012,868.07401699866,3083.78824902535
"4631",2498.00958859356,1390.26854671566,3605.75063047147
"4632",2810.11166948789,2024.9386915128,3595.28464746297
"4633",1740.63689593367,901.784902197652,2579.4888896697
"4634",1714.24726953318,808.71034810021,2619.78419096614
"4635",2815.6051974236,1824.11621772606,3807.09417712113
"4636",1716.00953159428,810.415166036342,2621.60389715222
"4637",3978.77529456525,2987.39123875272,4970.15935037777
"4638",-1291.7710672722,-2132.72485651325,-450.817278031151
"4639",4368.44545615004,2803.69073680498,5933.2001754951
"4640",2817.34550118486,1911.80671614066,3722.88428622906
"4641",1067.29296940033,161.76366877859,1972.82227002206
"4642",1355.42350400883,449.90020955597,2260.94679846168
"4643",1564.81874728968,659.146705120758,2470.49078945861
"4644",4013.6564868158,3108.05821566073,4919.25475797087
"4645",5084.49846632963,3976.62214406737,6192.37478859188
"4646",2276.03025382773,1437.13286337052,3114.92764428494
"4647",152.066704496863,-755.37703828488,1059.51044727861
"4648",3034.42086823417,1756.05165649465,4312.79007997369
"4649",2093.44259177945,814.886888707939,3371.99829485096
"4650",2190.93174172166,1083.07442151578,3298.78906192753
"4651",755.686233435671,-83.1667748934708,1594.53924176481
"4652",-0.264948529663116,-1108.01488427247,1107.48498721314
"4653",1063.48077273643,157.879740814505,1969.08180465836
"4654",2396.9762325575,1118.60607025991,3675.34639485508
"4655",-819.087667093595,-1927.90646827396,289.731134086772
"4656",2182.81591683922,1277.23353642424,3088.39829725419
"4657",4176.26676624739,3184.80069349632,5167.73283899846
"4658",1638.51700448559,799.56042339449,2477.4735855767
"4659",1680.83794648518,689.365120086921,2672.31077288343
"4660",2531.97682099863,1424.09741215032,3639.85622984693
"4661",1908.44138952169,1069.55185636659,2747.33092267679
"4662",4095.86234901455,3104.39064915051,5087.33404887858
"4663",1089.13356126779,97.7543322268168,2080.51279030876
"4664",2020.88693994802,1029.51269346768,3012.26118642836
"4665",135.391309491553,-772.055492526831,1042.83811150994
"4666",223.850542861353,-1054.51863314475,1502.21971886745
"4667",3569.97556992748,2578.50098900441,4561.45015085054
"4668",1149.72789917275,-128.632868599893,2428.08866694539
"4669",2451.05060558307,1545.43940973054,3356.6618014356
"4670",907.079260578839,-84.2871609308005,1898.44568208848
"4671",1948.58113943941,1109.63709895578,2787.52517992305
"4672",1057.64484093509,66.2737146324289,2049.01596723775
"4673",4088.52506481847,3183.00941040472,4994.04071923223
"4674",2205.77401913326,1213.02346341158,3198.52457485493
"4675",2790.81377457862,1885.28600162641,3696.34154753083
"4676",4164.56006213643,3056.81719628852,5272.30292798435
"4677",768.527089310962,-339.359210541264,1876.41338916319
"4678",1801.20431912596,522.837475737157,3079.57116251476
"4679",-880.398530369226,-1873.14968203253,112.352621294079
"4680",4730.83400544955,3623.08773237133,5838.58027852777
"4681",3014.8093410264,2175.90434416208,3853.71433789072
"4682",1129.69305381358,224.156552720937,2035.22955490623
"4683",1045.02264664858,139.361152734475,1950.68414056268
"4684",914.805307080577,-76.5804881865666,1906.19110234772
"4685",1820.27489528782,541.907137267913,3098.64265330773
"4686",1452.27227759513,-112.48625832839,3017.03081351865
"4687",1749.78072852906,642.027182469716,2857.5342745884
"4688",595.853068015988,-189.323025370058,1381.02916140203
"4689",4402.21505638826,3123.84258044192,5680.58753233459
"4690",3758.86833859383,2651.12729671606,4866.60938047159
"4691",3712.02504489704,2720.65189018703,4703.39819960705
"4692",27.977430444871,-1251.2265989361,1307.18145982584
"4693",1709.54668862661,601.798150702926,2817.29522655029
"4694",2934.92184430947,1942.17042373767,3927.67326488127
"4695",4763.53701716577,3772.16152963208,5754.91250469946
"4696",2256.04896440926,1350.45339381255,3161.64453500596
"4697",3010.82021443346,2019.45058049585,4002.18984837107
"4698",1692.26786372759,700.889176499124,2683.64655095606
"4699",1070.41780335543,-494.678233501172,2635.51384021203
"4700",906.203258326433,-372.153307449966,2184.55982410283
"4701",1687.132007966,846.363202684586,2527.90081324741
"4702",-902.966136496983,-1895.90351032261,89.97123732864
"4703",3351.67567029091,1786.91472839052,4916.4366121913
"4704",1136.72714049847,231.117564581804,2042.33671641514
"4705",2532.25935866265,1693.2954668383,3371.223250487
"4706",728.633215549921,-176.957739469762,1634.22417056961
"4707",-0.264948529663116,-1108.01488427247,1107.48498721314
